year,iso3_tp_o,iso3_tp_d,trade_comb,iso3_o,iso3_d,iso3num_o,iso3num_d,dist,contig,comlang_off,gdp_o,gdp_d,fta_wto
2010,COL,SGP,0.2667616,COL,SGP,170.0,702.0,19316.0,0.0,0.0,287018188.8,236420333.568,0.0
2010,CRI,BGD,0.0,CRI,BGD,188.0,50.0,16236.0,0.0,0.0,36298326.016,115279077.376,0.0
2000,CRI,CHN,8.0268164,CRI,CHN,188.0,156.0,14705.0,0.0,0.0,15946442.752,1198474919.936,0.0
2010,PAN,LCA,0.13967605,PAN,LCA,591.0,662.0,2095.0,0.0,0.0,28814100.48,1244297.344,0.0
2010,PAN,BWA,0.0,PAN,BWA,591.0,72.0,11983.0,0.0,0.0,28814100.48,13746712.576,0.0
2005,PAN,VNM,0.013267328,PAN,VNM,591.0,704.0,,,,15464699.904,,
2015,PAN,HTI,0.0,PAN,HTI,591.0,332.0,1310.0,0.0,0.0,52132290.56,8724656.128,0.0
2005,CRI,ZWE,0.0,CRI,ZWE,188.0,716.0,13000.0,0.0,0.0,19964893.184,5755215.36,0.0
2005,COL,SYR,0.018905299,COL,SYR,170.0,760.0,11588.0,0.0,0.0,146520129.536,28858966.016,0.0
2010,CRI,GAB,0.015025833,CRI,GAB,188.0,266.0,10398.0,0.0,0.0,36298326.016,14569527.296,0.0
2005,COL,UGA,0.0,COL,UGA,170.0,800.0,11865.0,0.0,0.0,146520129.536,9013834.752,0.0
2000,COL,BMU,0.012903,COL,BMU,170.0,60.0,3214.0,0.0,0.0,99886579.712,3480218.88,0.0
2015,PAN,FIN,0.0,PAN,FIN,591.0,246.0,9932.0,0.0,0.0,52132290.56,232361689.088,1.0
1995,COL,LAO,0.0,COL,LAO,170.0,418.0,17481.0,0.0,0.0,92507275.264,1763536.256,0.0
1995,COL,PAN,6.5188994,COL,PAN,170.0,591.0,772.0,1.0,1.0,92507275.264,7906100.224,0.0
2005,COL,RUS,0.083186783,COL,RUS,170.0,643.0,10915.0,0.0,0.0,146520129.536,764000927.744,0.0
1995,PAN,GBR,0.33564597,PAN,GBR,591.0,826.0,8497.0,0.0,0.0,7906100.224,1235567247.36,0.0
2015,PAN,SOM,0.0,PAN,SOM,591.0,706.0,13799.0,0.0,0.0,52132290.56,5925000.192,0.0
2000,PAN,CHE,0.00071278983,PAN,CHE,591.0,756.0,9132.0,0.0,0.0,11620500.48,271659728.896,0.0
2010,CRI,IND,0.02095763,CRI,IND,188.0,356.0,15289.0,0.0,0.0,36298326.016,1708458901.504,0.0
2005,PAN,NIC,2.1757777,PAN,NIC,591.0,558.0,814.0,0.0,1.0,15464699.904,6322582.528,0.0
2000,PAN,ISL,0.0026601744,PAN,ISL,591.0,352.0,7580.0,0.0,0.0,11620500.48,8947860.48,0.0
2000,PAN,UKR,0.00046168928,PAN,UKR,591.0,804.0,10623.0,0.0,0.0,11620500.48,31261528.064,0.0
2015,COL,TON,0.0,COL,TON,170.0,776.0,11354.0,0.0,0.0,291519594.496,435430.336,0.0
1995,CRI,ISR,0.0,CRI,ISR,188.0,376.0,12039.0,0.0,0.0,11722356.736,99319562.24,0.0
2010,PAN,FJI,0.0,PAN,FJI,591.0,242.0,11590.0,0.0,0.0,28814100.48,3140508.928,0.0
2010,CRI,GRC,0.0069603114,CRI,GRC,188.0,300.0,10862.0,0.0,0.0,36298326.016,299598053.376,0.0
2015,PAN,CMR,0.0,PAN,CMR,591.0,120.0,10065.0,0.0,0.0,52132290.56,28415950.848,0.0
2010,COL,VNM,0.42273387,COL,VNM,170.0,704.0,18303.0,0.0,0.0,287018188.8,115931750.4,0.0
1995,CRI,DEU,0.66415238,CRI,DEU,188.0,276.0,9641.0,0.0,0.0,11722356.736,2590500978.688,0.0
2000,CRI,MOZ,0.0,CRI,MOZ,188.0,508.0,13155.0,0.0,0.0,15946442.752,4310090.752,0.0
2015,CRI,FIN,0.011612072,CRI,FIN,188.0,246.0,10080.0,0.0,0.0,54840102.912,232361689.088,1.0
2010,CRI,MNE,0.066478692,CRI,MNE,188.0,499.0,10347.0,0.0,0.0,36298326.016,4114881.28,0.0
2010,PAN,ARG,0.025456414,PAN,ARG,591.0,32.0,5314.0,0.0,1.0,28814100.48,462703788.032,0.0
1995,CRI,ZAF,0.22615919,CRI,ZAF,188.0,710.0,11774.0,0.0,0.0,11722356.736,151113089.024,0.0
2005,PAN,CAF,0.0,PAN,CAF,591.0,140.0,10828.0,0.0,0.0,15464699.904,1350300.928,0.0
1995,COL,YEM,0.021834094,COL,YEM,170.0,887.0,12884.0,0.0,0.0,92507275.264,4258788.608,0.0
2000,PAN,HTI,0.0,PAN,HTI,591.0,332.0,1310.0,0.0,0.0,11620500.48,3664503.808,0.0
2015,COL,TUR,0.17975277,COL,TUR,170.0,792.0,10763.0,0.0,0.0,291519594.496,859383660.544,0.0
2010,PAN,MAC,0.00070442172,PAN,MAC,591.0,446.0,16275.0,0.0,0.0,28814100.48,28359706.624,0.0
2015,PAN,CRI,10.106373,PAN,CRI,591.0,188.0,511.0,1.0,1.0,52132290.56,54840102.912,1.0
1995,PAN,EST,0.0,PAN,EST,591.0,233.0,9945.0,0.0,0.0,7906100.224,4362191.36,0.0
2015,COL,UKR,0.035538234,COL,UKR,170.0,804.0,10640.0,0.0,0.0,291519594.496,91030962.176,0.0
2005,COL,ERI,0.0,COL,ERI,170.0,232.0,12331.0,0.0,0.0,146520129.536,1098425.856,0.0
1995,CRI,SUR,0.00053974806,CRI,SUR,188.0,740.0,3218.0,0.0,0.0,11722356.736,693970.56,0.0
2010,COL,ITA,37.184013,COL,ITA,170.0,380.0,9387.0,0.0,0.0,287018188.8,2126620393.472,0.0
2005,PAN,LBN,0.0,PAN,LBN,591.0,422.0,11692.0,0.0,0.0,15464699.904,21287561.216,0.0
2005,CRI,BGD,0.062534422,CRI,BGD,188.0,50.0,16236.0,0.0,0.0,19964893.184,60277559.296,0.0
2015,PAN,GAB,0.00013852978,PAN,GAB,591.0,266.0,9899.0,0.0,0.0,52132290.56,14262032.384,0.0
2005,COL,PAK,0.0,COL,PAK,170.0,586.0,,,,146520129.536,,
2015,PAN,HTI,0.0,PAN,HTI,591.0,332.0,1310.0,0.0,0.0,52132290.56,8724656.128,0.0
2010,CRI,SEN,0.0,CRI,SEN,188.0,686.0,7244.0,0.0,0.0,36298326.016,12932427.776,0.0
2010,CRI,USA,332.05823,CRI,USA,188.0,840.0,3553.0,0.0,0.0,36298326.016,14964400062.464,1.0
1995,PAN,NZL,0.00046734966,PAN,NZL,591.0,554.0,12005.0,0.0,0.0,7906100.224,63437168.64,0.0
2000,PAN,ARM,0.0,PAN,ARM,591.0,51.0,12106.0,0.0,0.0,11620500.48,1911563.648,0.0
2015,COL,GRC,0.004624438,COL,GRC,170.0,300.0,10384.0,0.0,0.0,291519594.496,194860187.648,1.0
2015,CRI,CIV,0.069410183,CRI,CIV,188.0,384.0,8829.0,0.0,0.0,54840102.912,32828516.352,0.0
2005,CRI,ARM,0.0,CRI,ARM,188.0,51.0,12356.0,0.0,0.0,19964893.184,4900436.992,0.0
2015,COL,ARE,6.9180851,COL,ARE,170.0,784.0,13639.0,0.0,0.0,291519594.496,357949210.624,0.0
1995,COL,KAZ,0.0,COL,KAZ,170.0,398.0,13960.0,0.0,0.0,92507275.264,20374306.816,0.0
2010,PAN,CUB,31.34934,PAN,CUB,591.0,192.0,1592.0,0.0,1.0,28814100.48,64328220.672,0.0
2010,COL,ARG,49.338276,COL,ARG,170.0,32.0,4642.0,0.0,1.0,287018188.8,462703788.032,0.0
2005,PAN,JPN,0.039262932,PAN,JPN,591.0,392.0,13584.0,0.0,0.0,15464699.904,4571866857.472,0.0
2005,COL,LTU,0.0,COL,LTU,170.0,440.0,10191.0,0.0,0.0,146520129.536,26085306.368,0.0
2005,CRI,ZWE,0.0,CRI,ZWE,188.0,716.0,13000.0,0.0,0.0,19964893.184,5755215.36,0.0
2000,COL,PER,1.5029216,COL,PER,170.0,604.0,1870.0,1.0,1.0,99886579.712,50936238.08,1.0
1995,CRI,MHL,0.0,CRI,MHL,188.0,584.0,11461.0,0.0,0.0,11722356.736,120230.0,0.0
2010,PAN,BLR,2.1072057e-05,PAN,BLR,591.0,112.0,10301.0,0.0,0.0,28814100.48,55220932.608,0.0
2010,PAN,SOM,0.0,PAN,SOM,591.0,706.0,13799.0,0.0,0.0,28814100.48,,0.0
1995,CRI,NPL,0.0,CRI,NPL,188.0,524.0,15689.0,0.0,0.0,11722356.736,4401104.384,0.0
2000,COL,USA,79.29966,COL,USA,170.0,840.0,3999.0,0.0,0.0,99886579.712,10284800409.6,0.0
2000,CRI,SYR,0.0,CRI,SYR,188.0,760.0,12032.0,0.0,0.0,15946442.752,19325894.656,0.0
2010,COL,MDG,0.0,COL,MDG,170.0,450.0,13507.0,0.0,0.0,287018188.8,8729935.872,0.0
2005,CRI,LBY,0.0,CRI,LBY,188.0,434.0,10090.0,0.0,0.0,19964893.184,44000002.048,0.0
2000,COL,CHE,1.7728322,COL,CHE,170.0,756.0,9076.0,0.0,0.0,99886579.712,271659728.896,0.0
2015,COL,SRB,0.0,COL,SRB,170.0,688.0,10010.0,0.0,0.0,291519594.496,37160333.312,0.0
2000,CRI,NIC,3.6578894,CRI,NIC,188.0,558.0,340.0,1.0,1.0,15946442.752,5107329.024,1.0
1995,PAN,BGD,0.0,PAN,BGD,591.0,50.0,16226.0,0.0,0.0,7906100.224,37939752.96,0.0
2010,COL,LTU,0.0030247786,COL,LTU,170.0,440.0,10191.0,0.0,0.0,287018188.8,36709511.168,0.0
1995,COL,PER,18.08366,COL,PER,170.0,604.0,1870.0,1.0,1.0,92507275.264,52047687.68,1.0
2015,CRI,SAU,12.37172,CRI,SAU,188.0,682.0,13453.0,0.0,0.0,54840102.912,654269874.176,0.0
2000,COL,MOZ,0.0,COL,MOZ,170.0,508.0,11906.0,0.0,0.0,99886579.712,4310090.752,0.0
2010,COL,SOM,0.0,COL,SOM,170.0,706.0,13260.0,0.0,0.0,287018188.8,,0.0
2010,COL,LVA,0.0,COL,LVA,170.0,428.0,10076.0,0.0,0.0,287018188.8,24009680.896,0.0
1995,PAN,BEL,0.0011390708,PAN,BEL,591.0,56.0,8809.0,0.0,0.0,7906100.224,289122615.296,0.0
2010,PAN,CPV,0.0,PAN,CPV,591.0,132.0,6121.0,0.0,0.0,28814100.48,1664310.656,0.0
2005,CRI,BEN,0.0,CRI,BEN,188.0,204.0,9516.0,0.0,0.0,19964893.184,4358016.0,0.0
2005,CRI,JPN,0.66534805,CRI,JPN,188.0,392.0,13191.0,0.0,0.0,19964893.184,4571866857.472,0.0
2010,PAN,AUT,0.010930146,PAN,AUT,591.0,40.0,9703.0,0.0,0.0,28814100.48,389656084.48,0.0
1995,CRI,LTU,0.0,CRI,LTU,188.0,440.0,10323.0,0.0,0.0,11722356.736,7904896.0,0.0
2000,PAN,HND,16.776653,PAN,HND,591.0,340.0,1010.0,0.0,1.0,11620500.48,7105529.856,0.0
2000,CRI,QAT,0.0,CRI,QAT,188.0,634.0,13832.0,0.0,0.0,15946442.752,17759889.408,0.0
2005,PAN,TON,0.0,PAN,TON,591.0,776.0,10958.0,0.0,0.0,15464699.904,264812.96,0.0
2010,CRI,CAN,150.56882,CRI,CAN,188.0,124.0,3770.0,0.0,0.0,36298326.016,1614072119.296,1.0
2005,PAN,ISR,0.62573773,PAN,ISR,591.0,376.0,11706.0,0.0,0.0,15464699.904,141212565.504,0.0
2000,COL,FIN,0.012133041,COL,FIN,170.0,246.0,10062.0,0.0,0.0,99886579.712,125539893.248,0.0
2005,PAN,SYR,0.0,PAN,SYR,591.0,760.0,11733.0,0.0,0.0,15464699.904,28858966.016,0.0
1995,COL,CRI,2.114167,COL,CRI,170.0,188.0,1251.0,0.0,1.0,92507275.264,11722356.736,0.0
1995,COL,YEM,0.0,COL,YEM,170.0,887.0,12884.0,0.0,0.0,92507275.264,4258788.608,0.0
2005,COL,YEM,2.0331303e-05,COL,YEM,170.0,887.0,12884.0,0.0,0.0,146520129.536,16753786.88,0.0
2010,CRI,VNM,0.053552024,CRI,VNM,188.0,704.0,,,,36298326.016,,
2005,COL,PER,2.2786298,COL,PER,170.0,604.0,1870.0,1.0,1.0,146520129.536,74963812.352,1.0
2000,COL,CUB,0.66229123,COL,CUB,170.0,192.0,2234.0,0.0,1.0,99886579.712,30565199.872,0.0
2000,COL,ALB,0.0,COL,ALB,170.0,8.0,10001.0,0.0,0.0,99886579.712,3686649.344,0.0
2005,CRI,MAR,0.0,CRI,MAR,188.0,504.0,8158.0,0.0,0.0,19964893.184,59523858.432,0.0
2010,PAN,IRQ,0.0,PAN,IRQ,591.0,368.0,12468.0,0.0,0.0,28814100.48,138516725.76,0.0
2010,PAN,TZA,0.0,PAN,TZA,591.0,834.0,13290.0,0.0,0.0,28814100.48,22915004.416,0.0
1995,COL,MAR,0.063195191,COL,MAR,170.0,504.0,7555.0,0.0,0.0,92507275.264,37183959.04,0.0
2005,PAN,ESP,0.12773158,PAN,ESP,591.0,724.0,8168.0,0.0,1.0,15464699.904,1157247664.128,0.0
2015,COL,MAR,0.0034886086,COL,MAR,170.0,504.0,7555.0,0.0,0.0,291519594.496,100593287.168,0.0
2005,CRI,ALB,0.056942251,CRI,ALB,188.0,8.0,10426.0,0.0,0.0,19964893.184,8376483.328,0.0
2005,PAN,BHR,4.0089992e-05,PAN,BHR,591.0,48.0,13372.0,0.0,0.0,15464699.904,15969150.976,0.0
2015,PAN,GTM,28.184843,PAN,GTM,591.0,320.0,1351.0,0.0,1.0,52132290.56,63767597.056,0.0
2005,PAN,ETH,0.019771621,PAN,ETH,591.0,230.0,,,,15464699.904,,
2015,COL,CPV,0.0,COL,CPV,170.0,132.0,5651.0,0.0,0.0,291519594.496,1574288.64,0.0
2000,CRI,THA,0.00022870277,CRI,THA,188.0,764.0,17341.0,0.0,0.0,15946442.752,122725244.928,0.0
2015,CRI,CHE,0.26151264,CRI,CHE,188.0,756.0,9398.0,0.0,0.0,54840102.912,670789926.912,1.0
2010,COL,LUX,0.065657131,COL,LUX,170.0,442.0,8915.0,0.0,0.0,287018188.8,52143648.768,0.0
2015,COL,MDA,0.013965405,COL,MDA,170.0,498.0,10611.0,0.0,0.0,291519594.496,6512899.584,0.0
2000,CRI,BHR,0.0,CRI,BHR,188.0,48.0,13696.0,0.0,0.0,15946442.752,9063147.52,0.0
1995,PAN,CUB,0.17145786,PAN,CUB,591.0,192.0,1592.0,0.0,1.0,7906100.224,30428639.232,0.0
2015,COL,SLV,2.4746776,COL,SLV,170.0,222.0,1939.0,0.0,1.0,291519594.496,26052339.712,1.0
2000,CRI,LVA,0.0,CRI,LVA,188.0,428.0,10164.0,0.0,0.0,15946442.752,7833068.544,0.0
2000,PAN,IDN,0.0,PAN,IDN,591.0,360.0,,,,11620500.48,,
1995,CRI,VEN,0.19330508,CRI,VEN,188.0,862.0,1886.0,0.0,1.0,11722356.736,74888740.864,0.0
2005,CRI,HND,35.700554,CRI,HND,188.0,340.0,572.0,0.0,1.0,19964893.184,9672006.656,1.0
2010,CRI,LTU,0.0,CRI,LTU,188.0,440.0,10323.0,0.0,0.0,36298326.016,36709511.168,0.0
2000,CRI,PSE,0.0,CRI,PSE,188.0,275.0,12038.0,0.0,0.0,15946442.752,,0.0
2015,PAN,MOZ,0.28864327,PAN,MOZ,591.0,508.0,12643.0,0.0,0.0,52132290.56,14798399.488,0.0
2000,COL,GBR,2.2543564,COL,GBR,170.0,826.0,8500.0,0.0,0.0,99886579.712,1548663914.496,0.0
1995,COL,RUS,0.0,COL,RUS,170.0,643.0,10915.0,0.0,0.0,92507275.264,395528503.296,0.0
1995,CRI,DOM,0.14654908,CRI,DOM,188.0,214.0,1798.0,0.0,1.0,11722356.736,16358496.256,0.0
2010,PAN,TTO,1.4080776,PAN,TTO,591.0,780.0,1983.0,0.0,0.0,28814100.48,20758192.128,0.0
2005,PAN,SWZ,0.0,PAN,SWZ,591.0,748.0,12510.0,0.0,0.0,15464699.904,2584077.824,0.0
1995,CRI,OMN,0.0,CRI,OMN,188.0,512.0,14520.0,0.0,0.0,11722356.736,13802600.448,0.0
2010,COL,AZE,0.054655127,COL,AZE,170.0,31.0,12449.0,0.0,0.0,287018188.8,52902703.104,0.0
2015,PAN,TTO,3.0073566,PAN,TTO,591.0,780.0,1983.0,0.0,0.0,52132290.56,23559286.784,0.0
2010,CRI,BRN,0.0,CRI,BRN,188.0,96.0,17349.0,0.0,0.0,36298326.016,12369709.056,0.0
2015,COL,HND,1.2921841,COL,HND,170.0,340.0,1781.0,0.0,1.0,291519594.496,20844308.48,1.0
2000,CRI,AFG,0.0,CRI,AFG,188.0,4.0,14339.0,0.0,0.0,15946442.752,,0.0
2000,CRI,BLZ,0.3686004,CRI,BLZ,188.0,84.0,956.0,0.0,1.0,15946442.752,831750.016,0.0
2015,PAN,ESP,0.90333015,PAN,ESP,591.0,724.0,8168.0,0.0,1.0,52132290.56,1192955478.016,1.0
2015,CRI,BGR,0.021398807,CRI,BGR,188.0,100.0,10655.0,0.0,0.0,54840102.912,50199117.824,1.0
2005,PAN,AUS,0.018816205,PAN,AUS,591.0,36.0,14166.0,0.0,0.0,15464699.904,693338570.752,0.0
1995,PAN,MKD,0.0,PAN,MKD,591.0,807.0,10240.0,0.0,0.0,7906100.224,4449375.744,0.0
2010,CRI,CPV,0.0015803736,CRI,CPV,188.0,132.0,6591.0,0.0,0.0,36298326.016,1664310.656,0.0
2005,CRI,BIH,0.19301736,CRI,BIH,188.0,70.0,10232.0,0.0,0.0,19964893.184,10903779.328,0.0
1995,PAN,ETH,0.0,PAN,ETH,591.0,230.0,,,,7906100.224,,
2015,CRI,CMR,6.1488047,CRI,CMR,188.0,120.0,10557.0,0.0,0.0,54840102.912,28415950.848,0.0
2015,COL,NOR,0.2375108,COL,NOR,170.0,578.0,9276.0,0.0,0.0,291519594.496,386578448.384,1.0
2005,PAN,DEU,0.36946407,PAN,DEU,591.0,280.0,,,,15464699.904,,
2000,COL,PHL,0.14664176,COL,PHL,170.0,608.0,17318.0,0.0,0.0,99886579.712,81026293.76,0.0
2010,PAN,SLE,0.0,PAN,SLE,591.0,694.0,7284.0,0.0,0.0,28814100.48,2578159.616,0.0
2015,PAN,JPN,0.0,PAN,JPN,591.0,392.0,13584.0,0.0,0.0,52132290.56,4383076253.696,0.0
2005,CRI,PAK,0.0033828556,CRI,PAK,188.0,586.0,15052.0,0.0,0.0,19964893.184,109502103.552,0.0
1995,COL,DEU,9.8449726,COL,DEU,170.0,276.0,9434.0,0.0,0.0,92507275.264,2590500978.688,0.0
2000,PAN,ZWE,0.0,PAN,ZWE,591.0,716.0,12489.0,0.0,0.0,11620500.48,6689957.376,0.0
2010,COL,ARM,1.2070155,COL,ARM,170.0,51.0,12045.0,0.0,0.0,287018188.8,9260286.976,0.0
2000,COL,CHN,0.21382931,COL,CHN,170.0,156.0,15713.0,0.0,0.0,99886579.712,1198474919.936,0.0
2015,CRI,CUB,0.19694483,CRI,CUB,188.0,192.0,1471.0,0.0,1.0,54840102.912,87132798.976,0.0
2005,COL,AGO,0.0,COL,AGO,170.0,24.0,9802.0,0.0,0.0,146520129.536,28233699.328,0.0
1995,COL,KEN,0.0034148002,COL,KEN,170.0,404.0,12349.0,0.0,0.0,92507275.264,9046320.128,0.0
1995,COL,DOM,4.4617915,COL,DOM,170.0,214.0,1601.0,0.0,1.0,92507275.264,16358496.256,0.0
2015,PAN,YEM,0.0,PAN,YEM,591.0,887.0,13267.0,0.0,0.0,52132290.56,37733920.768,0.0
2010,PAN,MDG,0.0,PAN,MDG,591.0,450.0,14230.0,0.0,0.0,28814100.48,8729935.872,0.0
1995,CRI,HKG,0.0015,CRI,HKG,188.0,344.0,15929.0,0.0,0.0,11722356.736,144652910.592,0.0
2000,PAN,IND,0.046025783,PAN,IND,591.0,356.0,15682.0,0.0,0.0,11620500.48,476609150.976,0.0
1995,PAN,ARM,0.0,PAN,ARM,591.0,51.0,12106.0,0.0,0.0,7906100.224,1468317.312,0.0
2005,PAN,BOL,0.22841595,PAN,BOL,591.0,68.0,3085.0,0.0,1.0,15464699.904,9549196.288,0.0
2015,COL,MUS,0.0015039899,COL,MUS,170.0,480.0,14518.0,0.0,0.0,291519594.496,11681761.28,0.0
1995,CRI,MDV,0.0,CRI,MDV,188.0,462.0,17094.0,0.0,0.0,11722356.736,398988.96,0.0
2010,PAN,SVK,4.4485423e-05,PAN,SVK,591.0,703.0,9758.0,0.0,0.0,28814100.48,89011920.896,0.0
2015,COL,NOR,0.228595,COL,NOR,170.0,578.0,9276.0,0.0,0.0,291519594.496,386578448.384,1.0
2015,PAN,BDI,0.0,PAN,BDI,591.0,108.0,12152.0,0.0,0.0,52132290.56,3097324.8,0.0
2010,PAN,BEN,0.0,PAN,BEN,591.0,204.0,9027.0,0.0,0.0,28814100.48,6561782.272,0.0
2015,COL,IND,2.2136559,COL,IND,170.0,356.0,15221.0,0.0,0.0,291519594.496,2111751061.504,0.0
1995,CRI,NPL,0.0,CRI,NPL,188.0,524.0,15689.0,0.0,0.0,11722356.736,4401104.384,0.0
2015,PAN,NPL,0.0,PAN,NPL,591.0,524.0,15632.0,0.0,0.0,52132290.56,21313550.336,0.0
2015,CRI,AZE,0.0034480176,CRI,AZE,188.0,31.0,12709.0,0.0,0.0,54840102.912,53074370.56,0.0
2010,PAN,ZWE,0.04699336,PAN,ZWE,591.0,716.0,12489.0,0.0,0.0,28814100.48,9456807.936,0.0
1995,COL,GEO,0.0,COL,GEO,170.0,268.0,12003.0,0.0,0.0,92507275.264,2693731.84,0.0
2015,COL,SAU,1.3173324,COL,SAU,170.0,682.0,12854.0,0.0,0.0,291519594.496,654269874.176,0.0
2015,PAN,BMU,0.0066365851,PAN,BMU,591.0,60.0,2994.0,0.0,0.0,52132290.56,,0.0
1995,PAN,PNG,0.0,PAN,PNG,591.0,598.0,14908.0,0.0,0.0,7906100.224,4636113.408,0.0
2010,PAN,JAM,2.8020463,PAN,JAM,591.0,388.0,1039.0,0.0,0.0,28814100.48,13230843.904,0.0
2000,CRI,BIH,0.0,CRI,BIH,188.0,70.0,10232.0,0.0,0.0,15946442.752,5505984.512,0.0
2015,COL,BRA,76.116554,COL,BRA,170.0,76.0,4311.0,1.0,0.0,291519594.496,1803652694.016,0.0
1995,CRI,EST,0.0034998634,CRI,EST,188.0,233.0,10100.0,0.0,0.0,11722356.736,4362191.36,0.0
2000,CRI,PER,0.084014557,CRI,PER,188.0,604.0,2552.0,0.0,1.0,15946442.752,50936238.08,0.0
2015,COL,TKM,0.0,COL,TKM,170.0,795.0,13219.0,0.0,0.0,291519594.496,35799629.824,0.0
2000,CRI,BRA,0.10508198,CRI,BRA,188.0,76.0,5507.0,0.0,0.0,15946442.752,644701814.784,0.0
2000,CRI,JAM,2.1734803,CRI,JAM,188.0,388.0,1190.0,0.0,0.0,15946442.752,9008629.76,0.0
2005,PAN,CHN,1.5627722,PAN,CHN,591.0,156.0,15029.0,0.0,0.0,15464699.904,2256902553.6,0.0
2005,CRI,ISR,0.013204867,CRI,ISR,188.0,376.0,12039.0,0.0,0.0,19964893.184,141212565.504,0.0
2000,COL,SLV,6.0621071,COL,SLV,170.0,222.0,1939.0,0.0,1.0,99886579.712,13134100.48,0.0
2010,PAN,KOR,0.044474337,PAN,KOR,591.0,410.0,14164.0,0.0,0.0,28814100.48,1094499368.96,0.0
1995,PAN,CAN,0.76765585,PAN,CAN,591.0,124.0,3846.0,0.0,0.0,7906100.224,602021298.176,0.0
1995,CRI,CAN,0.44420826,CRI,CAN,188.0,124.0,3770.0,0.0,0.0,11722356.736,602021298.176,0.0
2000,PAN,PAK,0.0,PAN,PAK,591.0,586.0,,,,11620500.48,,
2005,CRI,IRL,0.4778789,CRI,IRL,188.0,372.0,8320.0,0.0,0.0,19964893.184,210357747.712,0.0
2015,COL,MYS,2.1093247,COL,MYS,170.0,458.0,19033.0,0.0,0.0,291519594.496,296283176.96,0.0
2005,PAN,RUS,0.054131892,PAN,RUS,591.0,643.0,10811.0,0.0,0.0,15464699.904,764000927.744,0.0
2000,PAN,GEO,0.0,PAN,GEO,591.0,268.0,12044.0,0.0,0.0,11620500.48,3057453.568,0.0
1995,CRI,EGY,0.0,CRI,EGY,188.0,818.0,11819.0,0.0,0.0,11722356.736,60159246.336,0.0
2015,CRI,NLD,1.1651852,CRI,NLD,188.0,528.0,9072.0,0.0,0.0,54840102.912,750318059.52,1.0
2010,CRI,GTM,2.952383,CRI,GTM,188.0,320.0,872.0,0.0,1.0,36298326.016,41337958.4,1.0
2015,CRI,MKD,0.00016414099,CRI,MKD,188.0,807.0,10532.0,0.0,0.0,54840102.912,10051658.752,0.0
1995,PAN,EST,0.0,PAN,EST,591.0,233.0,9945.0,0.0,0.0,7906100.224,4362191.36,0.0
2015,CRI,AZE,0.00054216589,CRI,AZE,188.0,31.0,12709.0,0.0,0.0,54840102.912,53074370.56,0.0
2015,COL,CHE,0.11733558,COL,CHE,170.0,756.0,9076.0,0.0,0.0,291519594.496,670789926.912,1.0
2000,COL,KWT,0.00062013575,COL,KWT,170.0,414.0,12794.0,0.0,0.0,99886579.712,37718011.904,0.0
2005,COL,IDN,9.1263546e-06,COL,IDN,170.0,360.0,19806.0,0.0,0.0,146520129.536,285868589.056,0.0
2000,CRI,IDN,7.4108961e-05,CRI,IDN,188.0,360.0,18761.0,0.0,0.0,15946442.752,165389007.872,0.0
2000,COL,PSE,0.0,COL,PSE,170.0,275.0,11486.0,0.0,0.0,99886579.712,,0.0
2010,COL,MYS,0.037314199,COL,MYS,170.0,458.0,19033.0,0.0,0.0,287018188.8,247533518.848,0.0
2015,COL,LVA,2.3333334e-05,COL,LVA,170.0,428.0,10076.0,0.0,0.0,291519594.496,27026036.736,1.0
2005,COL,ETH,0.0098930439,COL,ETH,170.0,231.0,12432.0,0.0,0.0,146520129.536,12401031.168,0.0
2000,CRI,SUR,0.15093352,CRI,SUR,188.0,740.0,3218.0,0.0,0.0,15946442.752,892164.416,0.0
2005,PAN,LAO,0.0,PAN,LAO,591.0,418.0,17013.0,0.0,0.0,15464699.904,2735550.208,0.0
2000,PAN,UZB,0.0,PAN,UZB,591.0,860.0,13592.0,0.0,0.0,11620500.48,13760374.784,0.0
1995,PAN,JAM,0.054502513,PAN,JAM,591.0,388.0,1039.0,0.0,0.0,7906100.224,5813471.744,0.0
1995,PAN,MAC,0.0,PAN,MAC,591.0,446.0,16275.0,0.0,0.0,7906100.224,6560672.256,0.0
2010,PAN,MYS,0.028661478,PAN,MYS,591.0,458.0,18655.0,0.0,0.0,28814100.48,247533518.848,0.0
1995,CRI,PRY,0.00017821253,CRI,PRY,188.0,600.0,4839.0,0.0,1.0,11722356.736,9062131.712,0.0
2010,COL,KHM,0.0,COL,KHM,170.0,116.0,18212.0,0.0,0.0,287018188.8,11242266.624,0.0
1995,PAN,MDA,0.0,PAN,MDA,591.0,498.0,10643.0,0.0,0.0,7906100.224,1752995.328,0.0
2010,PAN,SEN,0.022053484,PAN,SEN,591.0,686.0,6774.0,0.0,0.0,28814100.48,12932427.776,0.0
2015,COL,JOR,0.021062853,COL,JOR,170.0,400.0,11610.0,0.0,0.0,291519594.496,37517410.304,0.0
1995,COL,BEL,0.64897293,COL,BEL,170.0,56.0,8800.0,0.0,0.0,92507275.264,289122615.296,0.0
2005,PAN,USA,11.683373,PAN,USA,591.0,840.0,3556.0,0.0,0.0,15464699.904,13093699584.0,0.0
2015,COL,GRC,0.44523981,COL,GRC,170.0,300.0,10384.0,0.0,0.0,291519594.496,194860187.648,1.0
2015,COL,BEL,13.422535,COL,BEL,170.0,56.0,8800.0,0.0,0.0,291519594.496,454991314.944,1.0
