year,country_id_o,country_id_d,iso3_o,iso3_d,iso3num_o,iso3num_d,country_exists_o,country_exists_d,gmt_offset_2020_o,gmt_offset_2020_d,distw_harmonic,distw_arithmetic,distw_harmonic_jh,distw_arithmetic_jh,dist,main_city_source_o,main_city_source_d,distcap,contig,diplo_disagreement,scaled_sci_2021,comlang_off,comlang_ethno,comcol,col45,legal_old_o,legal_old_d,legal_new_o,legal_new_d,comleg_pretrans,comleg_posttrans,transition_legalchange,comrelig,heg_o,heg_d,col_dep_ever,col_dep,col_dep_end_year,col_dep_end_conflict,empire,sibling_ever,sibling,sever_year,sib_conflict,pop_o,pop_d,gdp_o,gdp_d,gdpcap_o,gdpcap_d,pop_source_o,pop_source_d,gdp_source_o,gdp_source_d,gdp_ppp_o,gdp_ppp_d,gdpcap_ppp_o,gdpcap_ppp_d,pop_pwt_o,pop_pwt_d,gdp_ppp_pwt_o,gdp_ppp_pwt_d,gatt_o,gatt_d,wto_o,wto_d,eu_o,eu_d,fta_wto,fta_wto_raw,rta_coverage,rta_type,entry_cost_o,entry_cost_d,entry_proc_o,entry_proc_d,entry_time_o,entry_time_d,entry_tp_o,entry_tp_d,tradeflow_comtrade_o,tradeflow_comtrade_d,tradeflow_baci,manuf_tradeflow_baci,tradeflow_imf_o,tradeflow_imf_d
2004,MEX,MNE,MEX,MNE,484.0,499.0,1,0,-6.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,0.0,,,,,,,,,,,109381.554,,770267611.136,,7.042,,1.0,,1.0,,1212330478.19,,11.331,,106995.586,,1414710016.0,,1.0,,1.0,,0.0,,,,,,28.5,,9.0,,31.5,,40.5,,,,,,,
2003,MEX,TCD,MEX,TCD,484.0,148.0,1,1,-6.0,1.0,12053.0,12062.0,12199.0,12216.0,12018.0,UN_WUP_Largest,UN_WUP_Largest,12018.0,0.0,0.736,365.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,108056.313,9311.234,713284255.744,2736666.368,6.601,0.294,1.0,1.0,1.0,1.0,1131771430.256,9667313.926,10.713,1.034,105640.453,9353.201,1328494592.0,7674696.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,29.5,479.8,9.0,13.0,31.5,62.0,40.5,75.0,10.5,,10.5,10.5,10.0,10.6
2003,MEX,NZL,MEX,NZL,484.0,554.0,1,1,-6.0,12.0,11071.0,11079.0,11150.0,11163.0,10949.0,UN_WUP_Largest,UN_WUP_Largest,11095.0,0.0,1.072,597.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,0.182,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,108056.313,4027.2,713284255.744,87440457.728,6.601,21.712,1.0,1.0,1.0,1.0,1131771430.256,96505932.528,10.713,23.964,105640.453,4022.069,1328494592.0,114071752.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,29.5,0.2,9.0,2.0,31.5,12.0,40.5,14.0,10460.125,56929.605,41253.001,40622.207,10476.0,56782.812
2001,CAN,PRT,CAN,PRT,124.0,620.0,1,1,-5.0,0.0,5959.0,6128.0,6004.0,6247.0,5741.0,UN_WUP_Largest,UN_WUP_Largest,5400.0,0.0,0.155,10476.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.442,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,31081.9,10362.722,732716924.928,121545883.648,23.574,11.729,1.0,1.0,1.0,1.0,934754350.42,202958775.441,30.074,19.585,31024.732,10399.313,1150438912.0,235237696.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,67958.986,89793.153,86268.858,79247.195,68749.508,89913.688
2002,CAN,SSD,CAN,SSD,124.0,728.0,1,0,-5.0,,,,,,,,,,,,,,,,,3.0,,2.0,,,,,,0.0,,,,,,,,,,,31362.0,,752531734.528,,23.995,,1.0,,1.0,,967558830.683,,30.851,,31320.889,,1160419712.0,,1.0,,1.0,,0.0,,,,,,,,,,,,,,,,,,,
2002,MEX,CHN,MEX,CHN,484.0,156.0,1,1,-6.0,8.0,12776.0,12852.0,12660.0,12745.0,12928.0,UN_WUP_Largest,UN_WUP_Largest,12477.0,0.0,0.193,,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,106723.663,1280400.024,741559500.8,1453827555.328,6.948,1.135,1.0,1.0,1.0,1.0,1092589209.571,4547550454.324,10.47,3.552,104355.609,1298646.625,1320671616.0,6387772928.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,653734.968,1114957.105,852131.539,795442.813,653913.0,1115231.0
2007,CAN,WSM,CAN,WSM,124.0,882.0,1,1,-5.0,13.0,10606.0,10753.0,10335.0,10483.0,11247.0,UN_WUP_Largest,UN_WUP_Capitals,11563.0,0.0,1.433,1375.0,1.0,1.0,0.0,0.0,3.0,3.0,2.0,2.0,1.0,1.0,0.0,0.325,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,32887.928,182.24,1457872830.464,550967.296,44.329,3.023,1.0,1.0,1.0,1.0,1297164596.824,980552.976,39.442,5.379,33019.934,,1358958976.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.8,41.3,3.0,8.0,3.5,35.0,6.5,43.0,294.613,163.093,426.78,319.524,302.752,163.093
2002,CAN,NIC,CAN,NIC,124.0,558.0,1,1,-5.0,-6.0,4000.0,4096.0,4363.0,4458.0,3560.0,UN_WUP_Largest,UN_WUP_Largest,3823.0,0.0,1.437,2705.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.454,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,31362.0,5248.577,752531734.528,5224212.992,23.995,0.995,1.0,1.0,1.0,1.0,967558830.683,14834790.581,30.851,2.868,31320.889,5171.734,1160419712.0,17412156.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,6716.278,19149.044,17826.699,13978.332,6571.021,19149.049
2005,MEX,FRO,MEX,FRO,484.0,234.0,1,1,-6.0,0.0,8096.0,8104.0,,,8240.0,UN_WUP_Largest,UN_WUP_Capitals,8240.0,0.0,,,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.013,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,110731.827,49.157,866346467.328,1730894.336,7.824,35.212,1.0,1.0,1.0,1.0,1324755569.141,,12.213,,108472.227,,1482598912.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,26.2,,9.0,,31.5,,40.5,,,303.494,,,,303.491
2003,MEX,NIU,MEX,NIU,484.0,570.0,1,1,-6.0,-11.0,8783.0,8793.0,,,8821.0,UN_WUP_Largest,UN_WUP_Capitals,8821.0,0.0,,,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,108056.313,,713284255.744,,6.601,,1.0,,1.0,,1131771430.256,,10.713,,105640.453,,1328494592.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,29.5,,9.0,,31.5,,40.5,,,,,,,
2006,MEX,TCA,MEX,TCA,484.0,796.0,1,1,-6.0,-5.0,3008.0,3077.0,,,2927.0,UN_WUP_Largest,UN_WUP_Capitals,2927.0,0.0,,,0.0,0.0,0.0,0.0,1.0,,1.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,112116.692,27.642,966735953.92,,8.623,,1.0,1.0,1.0,,1464036640.601,,13.298,,110092.375,27.642,1563848064.0,695437.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,24.1,,8.0,,9.5,,17.5,,681.907,,681.907,655.477,,
2000,MEX,JOR,MEX,JOR,484.0,400.0,1,1,-6.0,2.0,12468.0,12472.0,12458.0,12463.0,12583.0,UN_WUP_Largest,UN_WUP_Largest,12583.0,0.0,0.673,411.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.016,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,103873.604,4797.0,683647959.04,8457924.096,6.582,1.763,1.0,1.0,1.0,1.0,1060833726.505,29264510.954,10.429,5.735,101719.672,5103.13,1319985792.0,18381382.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,908.451,2455.166,2655.185,2649.5,530.0,2378.28
2000,MEX,BRA,MEX,BRA,484.0,76.0,1,1,-6.0,-3.0,7458.0,7549.0,7325.0,7426.0,7422.0,UN_WUP_Largest,UN_WUP_Largest,6826.0,0.0,0.506,1603.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.832,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,103873.604,174504.898,683647959.04,644701814.784,6.582,3.694,1.0,1.0,1.0,1.0,1060833726.505,1579825656.915,10.429,9.013,101719.672,175287.578,1319985792.0,1457373056.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,688834.198,808224.057,832352.293,776399.75,517222.031,798975.75
2006,USA,AZE,USA,AZE,840.0,31.0,1,1,-5.0,4.0,10354.0,10427.0,10209.0,10265.0,9389.0,UN_WUP_Largest,UN_WUP_Largest,9708.0,0.0,3.016,737.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,298379.913,8484.55,13855900041.216,20982269.952,46.437,2.473,1.0,1.0,1.0,1.0,13855888000.0,83404506.137,46.437,9.83,297827.375,8630.194,15268674560.0,57297628.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.8,9.3,6.0,13.0,6.0,51.0,12.0,64.0,231079.47,197986.23,272809.854,270570.469,231000.0,197986.281
2010,CAN,PRI,CAN,PRI,124.0,630.0,1,1,-5.0,-4.0,3530.0,3816.0,,,3063.0,UN_WUP_Largest,UN_WUP_Largest,3118.0,0.0,,1969.0,1.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.441,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,34005.276,3721.208,1614072119.296,98381266.944,47.465,26.438,1.0,1.0,1.0,1.0,1361137270.766,125626834.414,40.027,33.757,34168.668,,1358793472.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.4,1.6,2.0,7.0,5.5,7.0,7.5,14.0,,,,,,
2007,CAN,LCA,CAN,LCA,124.0,662.0,1,1,-5.0,-4.0,4208.0,4472.0,4783.0,5090.0,3731.0,UN_WUP_Largest,UN_WUP_Capitals,3748.0,0.0,2.125,97715.0,1.0,1.0,0.0,0.0,3.0,3.0,2.0,2.0,1.0,1.0,0.0,0.43,0.0,0.0,0.0,0.0,,,,1.0,0.0,1948.0,0.0,32887.928,170.149,1457872830.464,1143476.992,44.329,6.72,1.0,1.0,1.0,1.0,1297164596.824,1727587.694,39.442,10.327,33019.934,167.288,1358958976.0,1648555.375,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.8,23.7,3.0,6.0,3.5,20.0,6.5,26.0,15628.593,11386.098,16038.291,15920.778,15794.349,11386.097
2009,CAN,FIN,CAN,FIN,124.0,246.0,1,1,-5.0,2.0,6593.0,6623.0,6264.0,6308.0,6616.0,UN_WUP_Largest,UN_WUP_Largest,6290.0,0.0,0.714,4341.0,0.0,0.0,0.0,0.0,3.0,5.0,2.0,4.0,0.0,0.0,0.0,0.276,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,33628.571,5338.871,1370839187.456,251483881.472,40.764,47.104,1.0,1.0,1.0,1.0,1304488409.236,202176229.224,38.791,37.869,33789.828,5342.646,1289737088.0,207471104.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,,,0.4,0.9,2.0,3.0,5.5,14.0,7.5,17.0,290626.981,401946.609,350680.852,251499.469,290703.531,362302.688
2005,MEX,SYC,MEX,SYC,484.0,690.0,1,1,-6.0,4.0,16770.0,16774.0,16738.0,16744.0,16820.0,UN_WUP_Largest,UN_WUP_Capitals,16820.0,0.0,0.545,472.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.846,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,110731.827,82.9,866346467.328,916940.096,7.824,11.061,1.0,1.0,1.0,1.0,1324755569.141,1314121.207,12.213,15.86,108472.227,88.744,1482598912.0,1544630.125,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,26.2,31.7,9.0,10.0,31.5,33.0,40.5,43.0,31.603,,31.603,31.603,31.0,2.087
2004,USA,DDR,USA,DDR,840.0,278.0,1,0,-5.0,,,,,,,,,,,,,,,,,3.0,,2.0,,,,,,0.0,,,,,,,,,,,292805.298,,12274900140.032,,41.922,,1.0,,1.0,,12274928000.0,,41.922,,292539.344,,14264112128.0,,1.0,,1.0,,0.0,,,,,,0.7,,6.0,,6.0,,12.0,,,,,,,
2010,USA,CHN,USA,CHN,840.0,156.0,1,1,-5.0,8.0,11489.0,11603.0,11181.0,11325.0,11883.0,UN_WUP_Largest,UN_WUP_Largest,11172.0,0.0,3.384,,0.0,0.0,0.0,0.0,3.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,309326.294,1337704.956,14964400062.464,5930502062.08,48.377,4.433,1.0,1.0,1.0,1.0,14964372000.0,12484967820.529,48.374,9.333,308641.375,1359755.125,15354029056.0,12856674304.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,1.4,4.5,6.0,14.0,5.0,38.0,11.0,52.0,91904792.796,102734184.535,87884678.0,62774408.0,91878304.0,101959208.0
2008,USA,GEO,USA,GEO,840.0,268.0,1,1,-5.0,4.0,10037.0,10118.0,9834.0,9892.0,9000.0,UN_WUP_Largest,UN_WUP_Largest,9323.0,0.0,1.969,2166.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,3.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,304093.964,4383.8,14718600216.576,12799337.472,48.401,2.92,1.0,1.0,1.0,1.0,14718582000.0,24808387.589,48.401,6.156,303374.062,4340.514,15362882560.0,27467020.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.7,4.0,6.0,4.0,5.0,4.0,11.0,8.0,586464.121,241264.572,445755.242,440513.656,586499.938,358156.156
2001,MEX,MHL,MEX,MHL,484.0,584.0,1,1,-6.0,12.0,9498.0,9526.0,9667.0,9705.0,9703.0,UN_WUP_Largest,UN_WUP_Capitals,9703.0,0.0,2.941,,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,105339.874,52.184,724703576.064,115152.144,6.88,2.207,1.0,1.0,1.0,1.0,1073836161.755,127938.384,10.419,2.452,103067.07,,1323848960.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,132.212,,132.212,14.357,72.0,76.32
2000,MEX,BMU,MEX,BMU,484.0,60.0,1,1,-6.0,-4.0,3730.0,3760.0,,,3707.0,UN_WUP_Largest,UN_WUP_Capitals,3707.0,0.0,,,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,0.179,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,103873.604,61.833,683647959.04,3480218.88,6.582,56.284,1.0,1.0,1.0,1.0,1060833726.505,2506413.532,10.429,40.535,101719.672,64.028,1319985792.0,2432829.5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,5669.839,,5669.839,5669.839,113493.0,26563.969
2003,MEX,SSD,MEX,SSD,484.0,728.0,1,0,-6.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,0.0,,,,,,,,,,,108056.313,,713284255.744,,6.601,,1.0,,1.0,,1131771430.256,,10.713,,105640.453,,1328494592.0,,1.0,,1.0,,0.0,,,,,,29.5,,9.0,,31.5,,40.5,,,,,,,
2005,CAN,NAM,CAN,NAM,124.0,516.0,1,1,-5.0,2.0,12723.0,12851.0,12977.0,13137.0,12215.0,UN_WUP_Largest,UN_WUP_Largest,11971.0,0.0,1.79,6275.0,1.0,1.0,0.0,0.0,3.0,3.0,2.0,2.0,1.0,1.0,0.0,0.279,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,32312.0,2027.026,1164179537.92,7261301.248,36.029,3.582,1.0,1.0,1.0,1.0,1167581267.653,13136304.637,36.135,6.464,32287.979,2032.196,1326924672.0,12838180.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.9,18.8,3.0,10.0,3.5,95.0,6.5,105.0,1141.186,1526.031,2187.72,2083.335,1156.825,1526.032
2010,CAN,SHN,CAN,SHN,124.0,654.0,1,1,-5.0,0.0,10510.0,10672.0,,,9963.0,UN_WUP_Largest,UN_WUP_Capitals,9769.0,0.0,,,1.0,1.0,0.0,0.0,3.0,,2.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,1.0,0.0,1948.0,0.0,34005.276,,1614072119.296,,47.465,,1.0,,1.0,,1361137270.766,,40.027,,34168.668,,1358793472.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.4,,2.0,,5.5,,7.5,,2.864,,2.573,2.573,,
2003,USA,EST,USA,EST,840.0,233.0,1,1,-5.0,2.0,7639.0,7747.0,7609.0,7677.0,6668.0,UN_WUP_Largest,UN_WUP_Largest,6982.0,0.0,1.776,2123.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,3.0,0.0,0.0,0.0,0.294,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,290107.941,1370.72,11510700048.384,9822143.488,39.677,7.166,1.0,1.0,1.0,1.0,11510670000.0,17906970.227,39.677,13.064,290027.625,1372.909,13753587712.0,19641746.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.7,8.0,6.0,6.0,6.0,72.0,12.0,78.0,120562.88,229957.534,188608.161,181790.891,120700.0,205503.703
2005,CAN,TWN,CAN,TWN,124.0,158.0,1,1,-5.0,8.0,11424.0,11521.0,11015.0,11118.0,12104.0,UN_WUP_Largest,UN_WUP_Largest,12009.0,0.0,,3466.0,0.0,0.0,0.0,0.0,3.0,4.0,2.0,3.0,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,32312.0,22729.753,1164179537.92,374042000.0,36.029,16.456,1.0,3.0,1.0,3.0,1167581267.653,,36.135,,32287.979,22729.754,1326924672.0,818630784.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.9,,3.0,,3.5,,6.5,,1122018.986,1310200.98,1204485.906,931895.438,1123055.625,
2006,USA,IDN.1,USA,IDN,840.0,360.0,1,0,-5.0,,,,,,,,,,,,,,,,,3.0,,2.0,,,,,,0.0,,,,,,,,,,,298379.913,,13855900041.216,,46.437,,1.0,,1.0,,13855888000.0,,46.437,,297827.375,,15268674560.0,,1.0,,1.0,,0.0,,,,,,0.8,,6.0,,6.0,,12.0,,,,,,,
2007,USA,IRQ,USA,IRQ,840.0,368.0,1,1,-5.0,3.0,10774.0,10864.0,10724.0,10786.0,9664.0,UN_WUP_Largest,UN_WUP_Largest,9991.0,0.0,3.399,,0.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.0,,,,1.0,1.0,,,301231.201,28740.629,14477599703.04,88837726.208,48.061,3.091,1.0,1.0,1.0,1.0,14477635000.0,309623562.762,48.062,10.906,300595.188,28390.432,15480738816.0,162334720.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.7,68.5,6.0,11.0,6.0,30.5,12.0,41.5,1574544.305,17.506,1539760.656,1124063.75,1574500.0,1668970.0
2002,USA,JOR,USA,JOR,840.0,400.0,1,1,-5.0,2.0,10399.0,10510.0,10313.0,10379.0,9224.0,UN_WUP_Largest,UN_WUP_Largest,9553.0,0.0,3.993,2791.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.0,,,,1.0,1.0,,,287625.183,5038.0,10977500200.96,9580162.048,38.166,1.902,1.0,1.0,1.0,1.0,10977514000.0,33842660.965,38.166,6.401,287506.844,5287.488,13407039488.0,21691802.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,5.0,,,,,,,,,404437.789,364313.636,488659.125,401072.344,404300.0,364310.156
2005,USA,NZL,USA,NZL,840.0,554.0,1,1,-5.0,12.0,12605.0,12767.0,12914.0,13003.0,14187.0,UN_WUP_Largest,UN_WUP_Largest,14072.0,0.0,2.167,7443.0,1.0,1.0,0.0,0.0,3.0,3.0,2.0,2.0,1.0,1.0,0.0,0.221,0.0,0.0,0.0,0.0,,,,1.0,1.0,,,295516.602,4133.9,13093699584.0,113791467.52,44.308,27.526,1.0,1.0,1.0,1.0,13093726000.0,106147231.27,44.308,25.677,295129.5,4135.355,14962400256.0,119335752.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.8,0.2,6.0,2.0,6.0,12.0,12.0,14.0,2592039.612,2875348.116,2621272.211,2566565.0,2647500.0,2881750.75
2002,MEX,BLZ,MEX,BLZ,484.0,84.0,1,1,-6.0,-6.0,1182.0,1369.0,982.0,1347.0,1123.0,UN_WUP_Largest,UN_WUP_Capitals,1123.0,1.0,0.054,15222.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,0.634,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,106723.663,251.766,741559500.8,932676.416,6.948,3.705,1.0,1.0,1.0,1.0,1092589209.571,1563946.043,10.47,5.965,104355.609,262.206,1320671616.0,1828173.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,66813.629,37650.132,74142.625,38820.125,66970.0,37650.117
2008,CAN,GIB,CAN,GIB,124.0,292.0,1,1,-5.0,1.0,6443.0,6603.0,,,6175.0,UN_WUP_Largest,UN_WUP_Capitals,5836.0,0.0,,,1.0,1.0,0.0,0.0,3.0,,2.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,1.0,0.0,1948.0,0.0,33245.773,28.002,1542560677.888,,46.399,,1.0,2.0,1.0,,1339060588.631,,40.278,,33404.547,,1382668416.0,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.4,,2.0,,5.5,,7.5,,563381.141,,563337.321,2494.508,590654.375,626093.688
2003,CAN,BOL,CAN,BOL,124.0,68.0,1,1,-5.0,-4.0,7395.0,7501.0,7964.0,8083.0,6764.0,UN_WUP_Largest,UN_WUP_Largest,7214.0,0.0,1.371,754.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.438,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,31676.001,9016.787,887751770.112,8082396.672,28.026,0.896,1.0,1.0,1.0,1.0,1019620715.104,33065954.261,32.189,3.753,31627.807,8810.42,1200164864.0,28844656.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.6,175.8,3.0,14.0,3.5,59.0,6.5,73.0,5513.173,6975.133,8296.069,8112.007,5404.814,7904.743
2000,USA,LTU,USA,LTU,840.0,440.0,1,1,-5.0,2.0,8002.0,8117.0,7776.0,7846.0,6970.0,UN_WUP_Largest,UN_WUP_Largest,7291.0,0.0,1.492,1768.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,282162.415,3499.536,10284800409.6,11434200.064,36.45,3.267,1.0,1.0,1.0,1.0,10284779000.0,29574954.269,36.45,8.451,281982.781,3501.835,12948142080.0,36522844.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,59433.97,129990.876,116665.188,114841.156,63300.0,128503.727
2009,CAN,VGB,CAN,VGB,124.0,92.0,1,1,-5.0,-4.0,3587.0,3874.0,,,3128.0,UN_WUP_Largest,UN_WUP_Capitals,3165.0,0.0,,,1.0,1.0,0.0,0.0,3.0,3.0,2.0,2.0,1.0,1.0,0.0,0.284,0.0,0.0,0.0,0.0,,,,1.0,0.0,1948.0,0.0,33628.571,24.0,1370839187.456,,40.764,,1.0,2.0,1.0,,1304488409.236,,38.791,,33789.828,26.447,1289737088.0,798356.25,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.4,,2.0,,5.5,,7.5,,3338.355,,3294.632,3275.918,,
2001,USA,GRC,USA,GRC,840.0,300.0,1,1,-5.0,2.0,9111.0,9252.0,8951.0,9034.0,7948.0,UN_WUP_Largest,UN_WUP_Largest,8277.0,0.0,1.531,3727.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,284968.964,10951.764,10621800153.088,136006262.784,37.274,12.419,1.0,1.0,1.0,1.0,10621824000.0,228231416.082,37.274,21.012,284852.375,11184.397,13134155776.0,261775408.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,1293578.618,990903.654,1356742.68,1264180.125,1295700.0,1023355.375
2009,USA,COG,USA,COG,840.0,178.0,1,1,-5.0,1.0,11561.0,11741.0,11379.0,11482.0,10258.0,UN_WUP_Largest,UN_WUP_Largest,10509.0,0.0,3.212,2166.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,,,,1.0,0.0,1803.0,0.0,306771.515,3995.146,14418700140.544,9593536.512,47.001,2.401,1.0,1.0,1.0,1.0,14418739000.0,20249558.528,47.002,4.76,306076.344,4253.712,14959026176.0,13636946.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,,,0.7,86.5,6.0,11.0,5.0,158.0,11.0,169.0,277074.11,146593.761,289631.883,275915.188,277100.0,146593.766
