"TypeCode","FreqCode","RefPeriodId","RefYear","RefMonth","Period","ReporterCode","ReporterISO","ReporterDesc","FlowCode","FlowDesc","PartnerCode","PartnerISO","PartnerDesc","Partner2Code","Partner2ISO","Partner2Desc","ClassificationCode","ClassificationSearchCode","IsOriginalClassification","CmdCode","CmdDesc","AggrLevel","IsLeaf","CustomsCode","CustomsDesc","MosCode","MotCode","MotDesc","QtyUnitCode","QtyUnitAbbr","Qty","IsQtyEstimated","AltQtyUnitCode","AltQtyUnitAbbr","AltQty","IsAltQtyEstimated","NetWgt","IsNetWgtEstimated","GrossWgt","IsGrossWgtEstimated","Cifvalue","Fobvalue","PrimaryValue","LegacyEstimationFlag","IsReported","IsAggregate",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","188","CRI","Costa Rica","0","W00","World","H1","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"97","97","0","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","192","CUB","Cuba","0","W00","World","H1","HS","true","200990","Juices; mixtures, unfermented, not containing added spirit, whether or not containing added sugar or other sweetening matter","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","268","false","-1","N/A",,"false","268","false",,"false",,"141","141","0","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","192","CUB","Cuba","0","W00","World","H1","HS","true","220190","Waters; other than mineral and aerated, (not containing added sugar or other sweetening matter nor flavoured), ice and snow","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","239","true","-1","N/A",,"false","239","false",,"false",,"126","126","2","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","192","CUB","Cuba","0","W00","World","H1","HS","true","220300","Beer; made from malt","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","464","true","-1","N/A",,"false","464","false",,"false",,"245","245","2","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","192","CUB","Cuba","0","W00","World","H1","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"512","512","0","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","214","DOM","Dominican Rep.","0","W00","World","H1","HS","true","200799","Jams, fruit jellies, marmalades, purees and pastes; of fruit or nuts n.e.s. in heading no. 2007, cooked preparations (excluding homogenised), whether or not containing added sugar or other sweetening matter","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","192","false","-1","N/A",,"false","192","false",,"false",,"206","206","0","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","214","DOM","Dominican Rep.","0","W00","World","H1","HS","true","210390","Sauces and preparations therefor; mixed condiments and mixed seasonings","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1728","false","-1","N/A",,"false","1728","false",,"false",,"1598","1598","0","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","214","DOM","Dominican Rep.","0","W00","World","H1","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"1804","1804","0","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","222","SLV","El Salvador","0","W00","World","H1","HS","true","210390","Sauces and preparations therefor; mixed condiments and mixed seasonings","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3886","false","-1","N/A",,"false","3886","false",,"false",,"3655","3655","0","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","724","ESP","Spain","0","W00","World","H1","HS","true","999999","Commodities not specified according to kind","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"665976","665976","0","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","724","ESP","Spain","0","W00","World","H1","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"665976","665976","0","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","740","SUR","Suriname","0","W00","World","H1","HS","true","999999","Commodities not specified according to kind","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"52285","52285","0","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","740","SUR","Suriname","0","W00","World","H1","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"52285","52285","0","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","764","THA","Thailand","0","W00","World","H1","HS","true","999999","Commodities not specified according to kind","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"228696","228696","0","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","764","THA","Thailand","0","W00","World","H1","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"228696","228696","0","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","780","TTO","Trinidad and Tobago","0","W00","World","H1","HS","true","170111","Sugars; cane sugar, raw, in solid form, not containing added flavouring or colouring matter","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","991872","false","-1","N/A",,"false","991872","false",,"false",,"123750","123750","0","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","780","TTO","Trinidad and Tobago","0","W00","World","H1","HS","true","999999","Commodities not specified according to kind","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"2883570","2883570","0","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","780","TTO","Trinidad and Tobago","0","W00","World","H1","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"3007320","3007320","0","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","784","ARE","United Arab Emirates","0","W00","World","H1","HS","true","999999","Commodities not specified according to kind","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"43055","43055","0","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","784","ARE","United Arab Emirates","0","W00","World","H1","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"43055","43055","0","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","826","GBR","United Kingdom","0","W00","World","H1","HS","true","170111","Sugars; cane sugar, raw, in solid form, not containing added flavouring or colouring matter","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","104818560","false","-1","N/A",,"false","104818560","false",,"false",,"19757948","19757948","0","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","826","GBR","United Kingdom","0","W00","World","H1","HS","true","170310","Sugars; molasses, from sugar cane, resulting from the extraction or refining of sugar","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","33516009","false","-1","N/A",,"false","33516009","false",,"false",,"595208","595208","0","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","826","GBR","United Kingdom","0","W00","World","H1","HS","true","180100","Cocoa beans; whole or broken, raw or roasted","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","20336","false","-1","N/A",,"false","20336","false",,"false",,"15226","15226","0","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","826","GBR","United Kingdom","0","W00","World","H1","HS","true","220840","Rum and tafia","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","41","true","-1","N/A",,"false","38","false",,"false",,"63","63","2","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","826","GBR","United Kingdom","0","W00","World","H1","HS","true","440920","Wood; non-coniferous (including unassembled strips and friezes for parquet flooring), continuously shaped along any face or edge, whether or not planed, sanded or finger-jointed","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","36232","false","-1","N/A",,"false","36232","false",,"false",,"21192","21192","0","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","826","GBR","United Kingdom","0","W00","World","H1","HS","true","940180","Seats; n.e.s. in heading no. 9401, (excluding medical, surgical, dental, veterinary or barber furniture)","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false","100","false",,"false",,"240","240","0","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","826","GBR","United Kingdom","0","W00","World","H1","HS","true","999999","Commodities not specified according to kind","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"16579253","16579253","0","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","826","GBR","United Kingdom","0","W00","World","H1","HS","true","TOTAL","All Commodities","0","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A",,"false","-1","N/A",,"false",,"false",,"false",,"36969130","36969130","0","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H1","HS","true","100700","Cereals; grain sorghum","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2810","false","-1","N/A",,"false","2810","false",,"false",,"9583","9583","0","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H1","HS","true","100820","Cereals; millet","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","6","false","-1","N/A",,"false","6","false",,"false",,"101","101","0","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H1","HS","true","120710","Oleaginous fruits; palm nuts and kernels, whether or not broken","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1400","false","-1","N/A",,"false","1400","false",,"false",,"694","694","0","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H1","HS","true","121299","Vegetable products (including unroasted chicory roots, chicorium intybus sativum variety); n.e.s. in chapter 12, fresh, chilled, frozen or dried, ground or unground, primarily for human consumption","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","80","false","-1","N/A",,"false","80","false",,"false",,"386","386","0","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H1","HS","true","170111","Sugars; cane sugar, raw, in solid form, not containing added flavouring or colouring matter","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","99627806","false","-1","N/A",,"false","99627806","false",,"false",,"9450698","9450698","0","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H1","HS","true","170290","Sugars; n.e.s. in heading no. 1702, including invert sugar","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","28","false","-1","N/A",,"false","28","false",,"false",,"40","40","0","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H1","HS","true","170310","Sugars; molasses, from sugar cane, resulting from the extraction or refining of sugar","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","48203674","false","-1","N/A",,"false","48203674","false",,"false",,"743808","743808","0","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H1","HS","true","190590","Food preparations; bakers' wares n.e.s. in heading no. 1605, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice papers and similar products","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","308","false","-1","N/A",,"false","308","false",,"false",,"770","770","0","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H1","HS","true","200799","Jams, fruit jellies, marmalades, purees and pastes; of fruit or nuts n.e.s. in heading no. 2007, cooked preparations (excluding homogenised), whether or not containing added sugar or other sweetening matter","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1362","false","-1","N/A",,"false","1362","false",,"false",,"1265","1265","0","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H1","HS","true","200911","Juice; orange, frozen, unfermented, (not containing added spirit), whether or not containing added sugar or other sweetening matter","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","26","false","-1","N/A",,"false","26","false",,"false",,"30","30","0","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H1","HS","true","200940","Juice; pineapple, unfermented, (not containing added spirit), whether or not containing added sugar or other sweetening matter","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","58","false","-1","N/A",,"false","58","false",,"false",,"62","62","0","false","false",
"C","A","20020101","2002","52","2002","84","BLZ","Belize","X","Export","842","USA","USA","0","W00","World","H1","HS","true","200990","Juices; mixtures, unfermented, not containing added spirit, whether or not containing added sugar or other sweetening matter","6","true","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","32","false","-1","N/A",,"false","32","false",,"false",,"30","30","0","false","false",
